代號,簡稱,市場別,產業別,更新日
6548,長科*,上櫃,半導體業,2025-08-01 03:20
6550,北極星藥業-KY,上市,生技醫療業,2025-08-01 03:20
6552,易華電,上市,半導體業,2025-08-01 03:20
6556,勝品,上櫃,光電業,2025-08-01 03:20
6558,興能高,上市,其他電子業,2025-08-01 03:20
6560,欣普羅,上櫃,光電業,2025-08-01 03:20
6561,是方,上櫃,通信網路業,2025-08-01 03:20
6568,宏觀,上櫃,半導體業,2025-08-01 03:20
6569,醫揚,上櫃,生技醫療業,2025-08-01 03:20
6570,維田,上櫃,電腦及週邊設備業,2025-08-01 03:20
6573,虹揚-KY,上市,半導體業,2025-08-01 03:20
6574,霈方,上櫃,生技醫療業,2025-08-01 03:20
6576,逸達,上櫃,生技醫療業,2025-08-01 03:20
6577,勁豐,上櫃,電腦及週邊設備業,2025-08-01 03:20
6578,達邦蛋白,上櫃,農業科技業,2025-08-01 03:20
6579,研揚,上市,電腦及週邊設備業,2025-08-01 03:20
6581,鋼聯,上市,綠能環保,2025-08-01 03:20
6582,申豐,上市,橡膠工業,2025-08-01 03:20
6584,南俊國際,上櫃,電子零組件業,2025-08-01 03:20
6585,鼎基,上市,其他業,2025-08-01 03:20
6588,東典光電,上櫃,通信網路業,2025-08-01 03:20
6589,台康生技,上市,生技醫療業,2025-08-01 03:20
6590,普鴻,上櫃,資訊服務業,2025-08-01 03:20
6591,動力-KY,上市,電腦及週邊設備業,2025-08-01 03:20
6592,和潤企業,上市,其他業,2025-08-01 03:20
6593,台灣銘板,上櫃,資訊服務業,2025-08-01 03:20
6596,寬宏藝術,上櫃,文化創意業,2025-08-01 03:20
6597,立誠,上櫃,電子零組件業,2025-08-01 03:20
6598,ABC-KY,上市,生技醫療業,2025-08-01 03:20
6603,富強鑫,上櫃,電機機械,2025-08-01 03:20
6605,帝寶,上市,汽車工業,2025-08-01 03:20
6606,建德工業,上市,電機機械,2025-08-01 03:20
6609,瀧澤科,上櫃,電機機械,2025-08-01 03:20
6612,奈米醫材,上櫃,生技醫療業,2025-08-01 03:20
6613,朋億*,上櫃,其他電子業,2025-08-01 03:20
6615,慧智,上櫃,生技醫療業,2025-08-01 03:20
6616,特昇-KY,上櫃,居家生活,2025-08-01 03:20
6617,共信-KY,上櫃,生技醫療業,2025-08-01 03:20
6624,萬年清,上櫃,綠能環保,2025-08-01 03:20
6625,必應,上市,其他業,2025-08-01 03:20
6629,泰金-KY,上櫃,居家生活,2025-08-01 03:20
6637,醫影,上櫃,生技醫療業,2025-08-01 03:20
6640,均華,上櫃,半導體業,2025-08-01 03:20
6641,基士德-KY,上市,綠能環保,2025-08-01 03:20
6642,富致,上櫃,電子零組件業,2025-08-01 03:20
6643,M31,上櫃,半導體業,2025-08-01 03:20
6649,台生材,上櫃,生技醫療業,2025-08-01 03:20
6651,全宇昕,上櫃,半導體業,2025-08-01 03:20
6654,天正國際,上櫃,其他電子業,2025-08-01 03:20
6655,科定,上市,其他業,2025-08-01 03:20
6657,華安,上市,生技醫療業,2025-08-01 03:20
6658,聯策,上市,其他電子業,2025-08-01 03:20
6661,威健生技,上櫃,生技醫療業,2025-08-01 03:20
6662,樂斯科,上櫃,生技醫療業,2025-08-01 03:20
6664,群翊,上櫃,電子零組件業,2025-08-01 03:20
6666,羅麗芬-KY,上市,生技醫療業,2025-08-01 03:20
6667,信紘科,上櫃,其他電子業,2025-08-01 03:20
6668,中揚光,上市,光電業,2025-08-01 03:20
6669,緯穎,上市,電腦及週邊設備業,2025-08-01 03:20
6670,復盛應用,上市,運動休閒,2025-08-01 03:20
6671,三能-KY,上市,居家生活,2025-08-01 03:20
6672,騰輝電子-KY,上市,電子零組件業,2025-08-01 03:20
6674,鋐寶科技,上市,通信網路業,2025-08-01 03:20
6679,鈺太,上櫃,半導體業,2025-08-01 03:20
6680,鑫創電子,上櫃,電腦及週邊設備業,2025-08-01 03:20
6683,雍智科技,上櫃,半導體業,2025-08-01 03:20
6684,安格,上櫃,半導體業,2025-08-01 03:20
6689,伊雲谷,上市,數位雲端,2025-08-01 03:20
6690,安�硌穈T,上櫃,數位雲端,2025-08-01 03:20
6691,洋基工程,上市,其他電子業,2025-08-01 03:20
6692,進能服,上櫃,綠能環保,2025-08-01 03:20
6693,廣閎科,上櫃,半導體業,2025-08-01 03:20
6695,芯鼎,上市,半導體業,2025-08-01 03:20
6697,東捷資訊,上櫃,資訊服務業,2025-08-01 03:20
6698,旭暉應材,上市,其他電子業,2025-08-01 03:20
6703,軒郁,上櫃,生技醫療業,2025-08-01 03:20
6706,惠特,上市,光電業,2025-08-01 03:20
6708,天擎,上櫃,半導體業,2025-08-01 03:20
6712,長聖,上櫃,生技醫療業,2025-08-01 03:20
6715,嘉基,上市,電子零組件業,2025-08-01 03:20
6716,應廣,上櫃,半導體業,2025-08-01 03:20
6719,力智,上市,半導體業,2025-08-01 03:20
6720,久昌,上櫃,半導體業,2025-08-01 03:20
6721,信實,上櫃,其他業,2025-08-01 03:20
6727,亞泰金屬,上櫃,電子零組件業,2025-08-01 03:20
6728,上洋,上櫃,居家生活,2025-08-01 03:20
6732,昇佳電子,上櫃,半導體業,2025-08-01 03:20
6733,博晟生醫,上櫃,生技醫療業,2025-08-01 03:20
6735,美達科技,上櫃,其他電子業,2025-08-01 03:20
6739,竹陞科技,上櫃,其他電子業,2025-08-01 03:20
6741,91APP*-KY,上櫃,數位雲端,2025-08-01 03:20
6742,澤米,上市,光電業,2025-08-01 03:20
6743,安普新,上市,其他電子業,2025-08-01 03:20
6747,亨泰光,上櫃,生技醫療業,2025-08-01 03:20
6751,智聯服務,上櫃,資訊服務業,2025-08-01 03:20
6752,叡揚,上櫃,資訊服務業,2025-08-01 03:20
6753,龍德造船,上市,航運業,2025-08-01 03:20
6754,匯僑設計,上市,居家生活,2025-08-01 03:20
6756,威鋒電子,上市,半導體業,2025-08-01 03:20
6757,台灣虎航,上市,航運業,2025-08-01 03:20
6761,穩得,上櫃,電子零組件業,2025-08-01 03:20
6762,達亞,上櫃,生技醫療業,2025-08-01 03:20
6763,綠界科技*,上櫃,數位雲端,2025-08-01 03:20
6767,台微醫,上櫃,生技醫療業,2025-08-01 03:20
6768,志強-KY,上市,運動休閒,2025-08-01 03:20
6770,力積電,上市,半導體業,2025-08-01 03:20
6776,展�眥篕�,上市,電子通路業,2025-08-01 03:20
6781,AES-KY,上市,電子零組件業,2025-08-01 03:20
6782,視陽,上市,生技醫療業,2025-08-01 03:20
6785,昱展新藥,上櫃,生技醫療業,2025-08-01 03:20
6788,華景電,上櫃,半導體業,2025-08-01 03:20
6789,采鈺,上市,半導體業,2025-08-01 03:20
6790,永豐實,上市,造紙工業,2025-08-01 03:20
6791,虎門科技,上櫃,資訊服務業,2025-08-01 03:20
6792,詠業,上市,通信網路業,2025-08-01 03:20
6796,晉弘,上市,生技醫療業,2025-08-01 03:20
6799,來頡,上市,半導體業,2025-08-01 03:20
6803,崑鼎,上櫃,綠能環保,2025-08-01 03:20
6804,明係,上櫃,運動休閒,2025-08-01 03:20
6805,富世達,上市,電子零組件業,2025-08-01 03:20
6806,森崴能源,上市,綠能環保,2025-08-01 03:20
6807,峰源-KY,上市,居家生活,2025-08-01 03:20
6811,宏�硌穈T,上櫃,數位雲端,2025-08-01 03:20
6821,聯寶,上櫃,電子零組件業,2025-08-01 03:20
6823,濾能,上櫃,半導體業,2025-08-01 03:20
6829,千附精密,上櫃,半導體業,2025-08-01 03:20
6830,汎銓,上市,其他電子業,2025-08-01 03:20
6834,天二科技,上市,電子零組件業,2025-08-01 03:20
6835,圓裕,上市,電子零組件業,2025-08-01 03:20
6838,台新藥,上市,生技醫療業,2025-08-01 03:20
6840,東研信超,上櫃,其他電子業,2025-08-01 03:20
6841,長佳智能,上櫃,生技醫療業,2025-08-01 03:20
6843,進典,上櫃,電機機械,2025-08-01 03:20
6844,諾貝兒,上櫃,生技醫療業,2025-08-01 03:20
6846,綠茵,上櫃,食品工業,2025-08-01 03:20
6855,數泓科,上櫃,其他電子業,2025-08-01 03:20
6856,鑫傳,上櫃,文化創意業,2025-08-01 03:20
6859,伯特光,上櫃,光電業,2025-08-01 03:20
6861,睿生光電,上市,生技醫療業,2025-08-01 03:20
6862,三集瑞-KY,上市,電子零組件業,2025-08-01 03:20
6863,永道-KY,上市,通信網路業,2025-08-01 03:20
6865,偉康科技,上櫃,數位雲端,2025-08-01 03:20
6869,雲豹能源,上市,綠能環保,2025-08-01 03:20
6870,騰雲,上櫃,數位雲端,2025-08-01 03:20
6872,浩宇生醫,上櫃,生技醫療業,2025-08-01 03:20
6873,泓德能源,上市,綠能環保,2025-08-01 03:20
6874,倍力,上櫃,資訊服務業,2025-08-01 03:20
6875,國邑*,上櫃,生技醫療業,2025-08-01 03:20
6877,鏵友益,上櫃,其他電子業,2025-08-01 03:20
6881,潤德,上櫃,其他業,2025-08-01 03:20
6885,全福生技,上市,生技醫療業,2025-08-01 03:20
6887,寶綠特-KY,上市,綠能環保,2025-08-01 03:20
6890,來億-KY,上市,運動休閒,2025-08-01 03:20
6894,衛司特,上櫃,綠能環保,2025-08-01 03:20
6895,宏碩系統,上櫃,半導體業,2025-08-01 03:20
6899,創為精密,上櫃,光電業,2025-08-01 03:20
6901,鑽石投資,上市,其他業,2025-08-01 03:20
6902,GOGOLOOK,上市,數位雲端,2025-08-01 03:20
6903,巨漢,上櫃,其他電子業,2025-08-01 03:20
6904,伯鑫,上櫃,其他業,2025-08-01 03:20
6906,現觀科,上市,數位雲端,2025-08-01 03:20
6909,創控,上市,半導體業,2025-08-01 03:20
6913,鴻呈,上櫃,電子零組件業,2025-08-01 03:20
6914,阜爾運通,上市,其他業,2025-08-01 03:20
6916,華凌,上市,光電業,2025-08-01 03:20
6918,愛派司,上市,生技醫療業,2025-08-01 03:20
6919,康霈*,上市,生技醫療業,2025-08-01 03:20
6922,宸曜,上櫃,電腦及週邊設備業,2025-08-01 03:20
6923,中台,上市,綠能環保,2025-08-01 03:20
6925,意藍,上櫃,數位雲端,2025-08-01 03:20
6928,攸泰科技,上市,電腦及週邊設備業,2025-08-01 03:20
6929,佑全,上櫃,生技醫療業,2025-08-01 03:20
6931,青松健康,上市,生技醫療業,2025-08-01 03:20
6933,AMAX-KY,上市,電腦及週邊設備業,2025-08-01 03:20
6936,永鴻生技,上市,生技醫療業,2025-08-01 03:20
6937,天虹,上市,半導體業,2025-08-01 03:20
6944,兆聯實業,上市,綠能環保,2025-08-01 03:20
6952,大武山,上市,其他業,2025-08-01 03:20
6953,家碩,上櫃,半導體業,2025-08-01 03:20
6957,裕慶-KY,上市,其他業,2025-08-01 03:20
6958,日盛台駿,上市,其他業,2025-08-01 03:20
6962,奕力-KY,上市,半導體業,2025-08-01 03:20
6965,中傑-KY,上市,運動休閒,2025-08-01 03:20
6967,汎瑋材料,上櫃,電子零組件業,2025-08-01 03:20
6968,萬達寵物,上櫃,居家生活,2025-08-01 03:20
6982,大井泵浦,上櫃,電機機械,2025-08-01 03:20
6994,富威電力,上市,綠能環保,2025-08-01 03:20
6996,力領科技,上櫃,半導體業,2025-08-01 03:20
6997,博弘,上櫃,數位雲端,2025-08-01 03:20
7402,邑錡,上櫃,光電業,2025-08-01 03:20
7547,碩網,上櫃,數位雲端,2025-08-01 03:20
7556,意德士,上櫃,半導體業,2025-08-01 03:20
7584,樂意,上櫃,文化創意業,2025-08-01 03:20
7642,昶瑞機電,上櫃,電機機械,2025-08-01 03:20
7703,銳澤,上櫃,其他電子業,2025-08-01 03:20
7704,明遠精密,上櫃,半導體業,2025-08-01 03:20
7705,三商餐飲,上市,觀光餐旅,2025-08-01 03:20
7708,全家餐飲,上櫃,觀光餐旅,2025-08-01 03:20
7709,榮田,上櫃,電機機械,2025-08-01 03:20
7712,博盛半導體,上櫃,半導體業,2025-08-01 03:20
7713,威力德生醫,上櫃,生技醫療業,2025-08-01 03:20
7714,創泓科技,上櫃,數位雲端,2025-08-01 03:20
7715,裕山,上櫃,綠能環保,2025-08-01 03:20
7718,友鋮,上櫃,鋼鐵工業,2025-08-01 03:20
7721,微程式,上市,數位雲端,2025-08-01 03:20
7722,LINEPAY,上市,數位雲端,2025-08-01 03:20
7723,築間,上櫃,觀光餐旅,2025-08-01 03:20
7728,光焱科技,上櫃,其他電子業,2025-08-01 03:20
7732,金興精密,上市,汽車工業,2025-08-01 03:20
7734,印能科技,上櫃,半導體業,2025-08-01 03:20
7736,虎山,上市,汽車工業,2025-08-01 03:20
7743,金利食安,上櫃,食品工業,2025-08-01 03:20
7747,昕奇雲端,上櫃,數位雲端,2025-08-01 03:20
7749,意騰-KY,上市,半導體業,2025-08-01 03:20
8011,台通,上市,通信網路業,2025-08-01 03:20
8016,矽創,上市,半導體業,2025-08-01 03:20
8021,尖點,上市,其他電子業,2025-08-01 03:20
8024,佑華,上櫃,半導體業,2025-08-01 03:20
8027,鈦昇,上櫃,電機機械,2025-08-01 03:20
8028,昇陽半導體,上市,半導體業,2025-08-01 03:20
8032,光菱,上櫃,電子通路業,2025-08-01 03:20
8033,雷虎,上市,其他業,2025-08-01 03:20
8034,榮群,上櫃,通信網路業,2025-08-01 03:20
8038,長園科,上櫃,電子零組件業,2025-08-01 03:20
8039,台虹,上市,電子零組件業,2025-08-01 03:20
8040,九暘,上櫃,半導體業,2025-08-01 03:20
8042,金山電,上櫃,電子零組件業,2025-08-01 03:20
8043,蜜望實,上櫃,電子零組件業,2025-08-01 03:20
8044,網家,上櫃,數位雲端,2025-08-01 03:20
8045,達運光電,上市,通信網路業,2025-08-01 03:20
8046,南電,上市,電子零組件業,2025-08-01 03:20
8047,星雲,上櫃,其他電子業,2025-08-01 03:20
8048,德勝,上櫃,通信網路業,2025-08-01 03:20
8049,晶采,上櫃,光電業,2025-08-01 03:20
8050,廣積,上櫃,電腦及週邊設備業,2025-08-01 03:20
8054,安國,上櫃,半導體業,2025-08-01 03:20
8059,凱碩,上櫃,通信網路業,2025-08-01 03:20
8064,東捷,上櫃,光電業,2025-08-01 03:20
8066,來思達,上櫃,居家生活,2025-08-01 03:20
8067,志旭,上櫃,電子通路業,2025-08-01 03:20
8068,全達,上櫃,電子通路業,2025-08-01 03:20
8069,元太,上櫃,光電業,2025-08-01 03:20
8070,長華*,上市,電子通路業,2025-08-01 03:20
8071,能率網通,上櫃,電子零組件業,2025-08-01 03:20
8072,陞泰,上市,電子通路業,2025-08-01 03:20
8074,鉅橡,上櫃,電子零組件業,2025-08-01 03:20
8076,伍豐,上櫃,電腦及週邊設備業,2025-08-01 03:20
8077,洛��,上櫃,觀光餐旅,2025-08-01 03:20
8080,泰霖,上櫃,建材營造業,2025-08-01 03:20
8081,致新,上市,半導體業,2025-08-01 03:20
8083,瑞穎,上櫃,電機機械,2025-08-01 03:20
8084,巨虹,上櫃,電子通路業,2025-08-01 03:20
8085,福華,上櫃,其他電子業,2025-08-01 03:20
8086,宏捷科,上櫃,半導體業,2025-08-01 03:20
8087,麗升能源,上櫃,綠能環保,2025-08-01 03:20
8088,品安,上櫃,半導體業,2025-08-01 03:20
8089,康全電訊,上櫃,通信網路業,2025-08-01 03:20
8091,翔名,上櫃,半導體業,2025-08-01 03:20
8092,建暐,上櫃,其他電子業,2025-08-01 03:20
8093,保銳,上櫃,電子零組件業,2025-08-01 03:20
8096,擎亞,上櫃,電子通路業,2025-08-01 03:20
8097,常珵,上櫃,通信網路業,2025-08-01 03:20
8099,大世科,上櫃,資訊服務業,2025-08-01 03:20
8101,華冠,上市,通信網路業,2025-08-01 03:20
8103,瀚荃,上市,電子零組件業,2025-08-01 03:20
8104,錸寶,上市,光電業,2025-08-01 03:20
8105,凌巨,上市,光電業,2025-08-01 03:20
8107,大億金茂,上櫃,電機機械,2025-08-01 03:20
8109,博大,上櫃,電子零組件業,2025-08-01 03:20
8110,華東,上市,半導體業,2025-08-01 03:20
8111,立��,上櫃,光電業,2025-08-01 03:20
8112,至上,上市,電子通路業,2025-08-01 03:20
8114,振樺電,上市,電腦及週邊設備業,2025-08-01 03:20
8121,越峰,上櫃,電子零組件業,2025-08-01 03:20
8131,福懋科,上市,半導體業,2025-08-01 03:20
8147,正淩,上櫃,電子零組件業,2025-08-01 03:20
8150,南茂,上市,半導體業,2025-08-01 03:20
8155,博智,上櫃,電子零組件業,2025-08-01 03:20
8163,達方,上市,電腦及週邊設備業,2025-08-01 03:20
8171,天宇,上櫃,綠能環保,2025-08-01 03:20
8176,智捷,上櫃,通信網路業,2025-08-01 03:20
8182,加高,上櫃,電子零組件業,2025-08-01 03:20
8183,精星,上櫃,其他電子業,2025-08-01 03:20
8201,無敵,上市,其他電子業,2025-08-01 03:20
8210,勤誠,上市,電腦及週邊設備業,2025-08-01 03:20
8213,志超,上市,電子零組件業,2025-08-01 03:20
8215,明基材,上市,光電業,2025-08-01 03:20
8222,寶一,上市,電機機械,2025-08-01 03:20
8227,巨有科技,上櫃,半導體業,2025-08-01 03:20
8234,新漢,上櫃,電腦及週邊設備業,2025-08-01 03:20
8240,華宏,上櫃,光電業,2025-08-01 03:20
8249,菱光,上市,電子零組件業,2025-08-01 03:20
8255,朋程,上櫃,電機機械,2025-08-01 03:20
8261,富鼎,上市,半導體業,2025-08-01 03:20
8271,宇瞻,上市,半導體業,2025-08-01 03:20
8272,全景軟體,上櫃,資訊服務業,2025-08-01 03:20
8277,商丞,上櫃,半導體業,2025-08-01 03:20
8279,生展,上櫃,生技醫療業,2025-08-01 03:20
8284,三竹,上櫃,資訊服務業,2025-08-01 03:20
8289,泰藝,上櫃,電子零組件業,2025-08-01 03:20
8291,尚茂,上櫃,電子零組件業,2025-08-01 03:20
8299,群聯,上櫃,半導體業,2025-08-01 03:20
8341,日友,上市,綠能環保,2025-08-01 03:20
8342,益張,上櫃,其他業,2025-08-01 03:20
8349,�矬�,上櫃,鋼鐵工業,2025-08-01 03:20
8354,冠好,上櫃,其他業,2025-08-01 03:20
8358,金居,上櫃,電子零組件業,2025-08-01 03:20
8367,建新國際,上市,航運業,2025-08-01 03:20
8374,羅昇,上市,電機機械,2025-08-01 03:20
8383,千附,上櫃,半導體業,2025-08-01 03:20
8390,金益鼎,上櫃,綠能環保,2025-08-01 03:20
8401,白紗科,上櫃,其他業,2025-08-01 03:20
8403,盛弘,上櫃,生技醫療業,2025-08-01 03:20
8404,百和興業-KY,上市,其他業,2025-08-01 03:20
8409,商之器,上櫃,生技醫療業,2025-08-01 03:20
8410,森田,上櫃,電腦及週邊設備業,2025-08-01 03:20
8411,福貞-KY,上市,其他業,2025-08-01 03:20
8415,大國鋼,上櫃,鋼鐵工業,2025-08-01 03:20
8416,實威,上櫃,資訊服務業,2025-08-01 03:20
8421,旭源,上櫃,其他業,2025-08-01 03:20
8422,可寧衛,上市,綠能環保,2025-08-01 03:20
8423,保綠-KY,上櫃,綠能環保,2025-08-01 03:20
8424,惠普,上櫃,建材營造業,2025-08-01 03:20
8426,紅木-KY,上櫃,其他業,2025-08-01 03:20
8429,金麗-KY,上市,貿易百貨業,2025-08-01 03:20
8431,匯鑽科,上櫃,其他電子業,2025-08-01 03:20
8432,東生華,上櫃,生技醫療業,2025-08-01 03:20
8433,弘帆,上櫃,居家生活,2025-08-01 03:20
8435,鉅邁,上櫃,其他業,2025-08-01 03:20
8436,大江,上櫃,生技醫療業,2025-08-01 03:20
8437,大地-KY,上櫃,其他業,2025-08-01 03:20
8438,昶昕,上市,綠能環保,2025-08-01 03:20
8440,綠電,上櫃,綠能環保,2025-08-01 03:20
8442,威宏-KY,上市,其他業,2025-08-01 03:20
8443,阿瘦,上市,貿易百貨業,2025-08-01 03:20
8444,綠河-KY,上櫃,其他業,2025-08-01 03:20
8446,華研,上櫃,文化創意業,2025-08-01 03:20
8450,霹靂,上櫃,文化創意業,2025-08-01 03:20
8454,富邦媒,上市,數位雲端,2025-08-01 03:20
8455,大拓-KY,上櫃,其他電子業,2025-08-01 03:20
8462,柏文,上市,運動休閒,2025-08-01 03:20
8463,潤泰材,上市,其他業,2025-08-01 03:20
8464,億豐,上市,居家生活,2025-08-01 03:20
8466,美吉吉-KY,上市,其他業,2025-08-01 03:20
8467,波力-KY,上市,運動休閒,2025-08-01 03:20
8472,夠麻吉,上櫃,數位雲端,2025-08-01 03:20
8473,山林水,上市,綠能環保,2025-08-01 03:20
8476,台境*,上市,綠能環保,2025-08-01 03:20
8477,創業家,上櫃,數位雲端,2025-08-01 03:20
8478,東哥遊艇,上市,運動休閒,2025-08-01 03:20
8481,政伸,上市,其他業,2025-08-01 03:20
8482,商億-KY,上市,居家生活,2025-08-01 03:20
8488,吉源-KY,上市,其他業,2025-08-01 03:20
8489,三貝德,上櫃,其他業,2025-08-01 03:20
8499,鼎炫-KY,上市,其他電子業,2025-08-01 03:20
8905,裕國,上櫃,其他業,2025-08-01 03:20
8906,花王,上櫃,其他業,2025-08-01 03:20
8908,欣雄,上櫃,油電燃氣業,2025-08-01 03:20
8916,光隆,上櫃,其他業,2025-08-01 03:20
8917,欣泰,上櫃,油電燃氣業,2025-08-01 03:20
8921,沈氏,上櫃,其他業,2025-08-01 03:20
8923,時報,上櫃,文化創意業,2025-08-01 03:20
8924,大田,上櫃,運動休閒,2025-08-01 03:20
8926,台汽電,上市,油電燃氣業,2025-08-01 03:20
8927,北基,上櫃,油電燃氣業,2025-08-01 03:20
8928,鉅明,上櫃,運動休閒,2025-08-01 03:20
8929,富堡,上櫃,其他業,2025-08-01 03:20
8930,青鋼,上櫃,鋼鐵工業,2025-08-01 03:20
8931,大汽電,上櫃,油電燃氣業,2025-08-01 03:20
8932,智通*,上櫃,其他業,2025-08-01 03:20
8933,愛地雅,上櫃,運動休閒,2025-08-01 03:20
8935,邦泰,上櫃,其他業,2025-08-01 03:20
8936,國統,上櫃,其他業,2025-08-01 03:20
8937,合騏,上櫃,其他業,2025-08-01 03:20
8938,明安,上櫃,運動休閒,2025-08-01 03:20
8940,新天地,上市,觀光餐旅,2025-08-01 03:20
8941,關中,上櫃,居家生活,2025-08-01 03:20
8942,森鉅,上櫃,其他業,2025-08-01 03:20
8996,高力,上市,電機機械,2025-08-01 03:20
9802,鈺齊-KY,上市,運動休閒,2025-08-01 03:20
9902,台火,上市,其他業,2025-08-01 03:20
9904,寶成,上市,運動休閒,2025-08-01 03:20
9905,大華,上市,其他業,2025-08-01 03:20
9906,欣巴巴,上市,建材營造業,2025-08-01 03:20
9907,統一實,上市,其他業,2025-08-01 03:20
9908,大台北,上市,油電燃氣業,2025-08-01 03:20
9910,豐泰,上市,運動休閒,2025-08-01 03:20
9911,櫻花,上市,居家生活,2025-08-01 03:20
9912,偉聯,上市,電腦及週邊設備業,2025-08-01 03:20
9914,美利達,上市,運動休閒,2025-08-01 03:20
9917,中保科,上市,其他業,2025-08-01 03:20
9918,欣天然,上市,油電燃氣業,2025-08-01 03:20
9919,康那香,上市,其他業,2025-08-01 03:20
9921,巨大,上市,運動休閒,2025-08-01 03:20
9924,福興,上市,居家生活,2025-08-01 03:20
9925,新保,上市,其他業,2025-08-01 03:20
9926,新海,上市,油電燃氣業,2025-08-01 03:20
9927,泰銘,上市,其他業,2025-08-01 03:20
9928,中視,上市,其他業,2025-08-01 03:20
9929,秋雨,上市,其他業,2025-08-01 03:20
9930,中聯資源,上市,綠能環保,2025-08-01 03:20
9931,欣高,上市,油電燃氣業,2025-08-01 03:20
9933,中鼎,上市,其他業,2025-08-01 03:20
9934,成霖,上市,居家生活,2025-08-01 03:20
9935,慶豐富,上市,居家生活,2025-08-01 03:20
9937,全國,上市,油電燃氣業,2025-08-01 03:20
9938,百和,上市,其他業,2025-08-01 03:20
9939,宏全,上市,其他業,2025-08-01 03:20
9940,信義,上市,其他業,2025-08-01 03:20
9941,裕融,上市,其他業,2025-08-01 03:20
9942,茂順,上市,其他業,2025-08-01 03:20
9943,好樂迪,上市,觀光餐旅,2025-08-01 03:20
9944,新麗,上市,其他業,2025-08-01 03:20
9945,潤泰新,上市,其他業,2025-08-01 03:20
9946,三發地產,上市,建材營造業,2025-08-01 03:20
9949,琉園,上櫃,文化創意業,2025-08-01 03:20
9950,萬國通,上櫃,塑膠工業,2025-08-01 03:20
9951,皇田,上櫃,電機機械,2025-08-01 03:20
9955,佳龍,上市,綠能環保,2025-08-01 03:20
9958,世紀鋼,上市,鋼鐵工業,2025-08-01 03:20
9960,邁達康,上櫃,運動休閒,2025-08-01 03:20
9962,有益,上櫃,鋼鐵工業,2025-08-01 03:20
